molecule,mode,engine,lambda_ev,state_relax_ev,neutral_relax_ev,xtb_total_wall_time_sec,status,error,source_csv
AN3.xyz,n,gfn2,0.775555018260,-3.157046532952,3.932601551213,285.256000,ok,,results/AN3_n.csv
AN3.xyz,n,gxtb,0.308478403514,0.157116855311,0.151361548203,1.678000,ok,,results/gxtb/AN3_n.csv
AN3.xyz,p,gfn2,1.045817766306,-2.845979098338,3.891796864644,344.320000,ok,,results/AN3_p.csv
AN3.xyz,p,gxtb,0.204997252085,0.102796635677,0.102200616407,1.529000,ok,,results/gxtb/AN3_p.csv
PEN.xyz,p,gfn2,0.449637375868,-0.077863224832,0.527500600701,650.416000,ok,,results/PEN_p.csv
PEN.xyz,p,gxtb,0.188177350723,0.095816889005,0.092360461718,3.504000,ok,,results/gxtb/PEN_p.csv
PFP.xyz,p,gfn2,0.706429494751,-40.427165145870,41.133594640621,2112.799000,ok,,results/PFP_p.csv
PFP.xyz,p,gxtb,0.416725148632,0.209238539891,0.207486608741,6.176000,ok,,results/gxtb/PFP_p.csv
PhCOH.xyz,p,gfn2,1.337641919653,-1.755300625020,3.092942544674,162.534000,ok,,results/PhCOH_p.csv
PhCOH.xyz,p,gxtb,0.175561261922,0.072418637771,0.103142624151,1.257000,ok,,results/gxtb/PhCOH_p.csv
PhNMe2.xyz,p,gfn2,0.785650385876,-4.946704044991,5.732354430868,210.614000,ok,,results/PhNMe2_p.csv
PhNMe2.xyz,p,gxtb,0.402326933224,0.254923215705,0.147403717518,5.856000,ok,,results/gxtb/PhNMe2_p.csv
RBH2.xyz,p,gfn2,1.057877152378,-7.050940636822,8.108817789200,214.224000,ok,,results/RBH2_p.csv
RBH2.xyz,p,gxtb,0.658380020518,0.377801642861,0.280578377656,2.007000,ok,,results/gxtb/RBH2_p.csv
RCN.xyz,p,gfn2,0.869685135068,-8.863738564158,9.733423699226,236.285000,ok,,results/RCN_p.csv
RCN.xyz,p,gxtb,0.664159865898,0.387953537751,0.276206328147,1.673000,ok,,results/gxtb/RCN_p.csv
RCOH.xyz,p,gfn2,0.903135744011,-1.737595499715,2.640731243726,197.694000,ok,,results/RCOH_p.csv
RCOH.xyz,p,gxtb,0.676356411913,0.391842113336,0.284514298577,1.620000,ok,,results/gxtb/RCOH_p.csv
TL85.xyz,p,gfn2,0.639046987853,-3.080755970161,3.719802958014,379.625000,ok,,results/TL85_p.csv
TL85.xyz,p,gxtb,0.457515548440,0.219328441473,0.238187106966,1.501000,ok,,results/gxtb/TL85_p.csv
TTA.xyz,p,gfn2,1.158716504333,2.520696729676,-1.361980225343,508.499000,ok,,results/TTA_p.csv
TTA.xyz,p,gxtb,0.193454745992,0.098107102267,0.095347643725,2.055000,ok,,results/gxtb/TTA_p.csv
